1.31,8.656
2.667,5.375
2.5,4.4
2.156,7.211
2.444,5.0
2.6,4.333
3.9560000000000004,3.7569999999999997
2.6,4.333
3.5,3.833
2.322,3.7
2.989,5.56
2.444,4.571000000000001
3.333,4.0
1.9380000000000002,7.167000000000001
1.857,8.222000000000001
3.944,5.444
2.0,7.5
1.556,8.0
2.175,6.787999999999999
2.238,7.063
1.4880000000000002,8.27
1.65,7.933
1.389,7.825
6.4,3.778
7.0,4.25
6.962999999999999,3.938
7.332999999999999,5.0
7.0,3.6
7.522,5.45
7.322,3.675
7.2139999999999995,5.875
6.6,3.444
6.778,4.0
8.0,7.0
8.05,7.45
8.0,7.6
8.0,7.0
7.1,6.55
8.056000000000001,7.188
8.214,7.438
8.333,7.722
7.428999999999999,6.563
7.388999999999999,6.55
7.53,5.938
7.356,5.92
7.077999999999999,6.4
2.6,6.4
4.188,4.75
2.517,6.756
2.489,6.7
3.214,6.444
3.688,4.75
3.7439999999999998,4.633
0.922,8.644
1.0,9.0
5.5,3.556
5.667000000000001,4.375
5.8,5.12
5.563,5.222
6.0,5.125
5.188,3.625
5.75,4.888999999999999
5.1,3.0780000000000003
5.111000000000001,4.3
5.625,5.625
6.444,5.2829999999999995
5.5,4.2860000000000005
6.0,6.25
5.0569999999999995,4.071000000000001
5.556,4.375
5.25,3.429
5.667000000000001,4.25
5.733,3.9
8.889,6.5
8.088,5.55
8.0,5.444
9.0,6.25
8.889,6.332999999999999
9.0,6.5
9.0,6.888999999999999
9.0,7.0
8.277999999999999,5.329
7.8,5.19
6.625,6.0
8.65,6.313
8.786,6.388999999999999
7.332999999999999,6.167000000000001
7.689,6.3
7.5329999999999995,6.4670000000000005
7.871,6.2
8.0,6.667000000000001
8.011000000000001,7.143
8.478,6.787999999999999
5.85,3.738
7.12,5.271
7.77,5.113
8.35,5.36
2.444,6.4
2.0,6.625
1.8330000000000002,7.167000000000001
2.5669999999999997,5.2139999999999995
5.188,5.688
7.188,7.25
7.189,5.925
7.0,6.867000000000001
7.332999999999999,5.332999999999999
7.5,5.25
5.25,5.75
5.188,5.417000000000001
5.167000000000001,4.563
1.78,6.843
1.444,8.222000000000001
7.0,5.222
6.671,5.48
7.143,5.667000000000001
2.0,6.0
2.0,6.0
2.0,6.0
1.8780000000000001,6.114
2.188,5.417000000000001
2.5,5.825
2.34,6.022
3.0,4.578
1.6669999999999998,6.375
3.3289999999999997,4.444
2.122,5.925
3.0,5.222
4.0,2.556
2.88,4.0569999999999995
4.5,3.25
3.125,5.571000000000001
4.0,2.375
3.822,3.1630000000000003
4.0,3.333
3.9,3.188
8.056000000000001,7.167000000000001
8.0,7.0
8.0,6.556
7.975,6.925
7.433,6.278
8.333,6.95
8.0,7.0
7.438,6.275
8.222000000000001,7.388999999999999
7.813,7.144
7.567,6.95
7.267,6.23
8.144,7.8
7.88,7.711
2.975,7.7379999999999995
2.844,7.25
3.0,8.0
3.389,7.1
2.889,7.563
2.333,7.888999999999999
2.6,7.667000000000001
3.5439999999999996,6.832999999999999
2.444,7.7860000000000005
3.388,7.388999999999999
2.325,8.075
2.975,7.925
2.611,7.813
7.625,6.222
8.0,6.0
7.767,6.25
6.0,4.667
5.813,4.0
6.242999999999999,5.417000000000001
6.0,2.375
6.711,2.3
6.962999999999999,2.475
5.667000000000001,2.3
6.556,2.444
6.111000000000001,2.411
4.333,4.563
3.5,5.388999999999999
2.0,7.0
1.5,7.444
2.0,7.556
1.975,7.071000000000001
1.8330000000000002,7.55
1.6,7.5
1.9380000000000002,7.9
7.95,6.183
7.875,6.55
5.622000000000001,4.5
6.5,5.563
7.222,4.7860000000000005
7.611000000000001,8.356
7.375,8.056000000000001
6.577999999999999,7.978
7.156000000000001,7.9670000000000005
7.567,7.388
7.667000000000001,7.444
7.0889999999999995,7.087999999999999
7.0,7.0
6.928999999999999,7.45
7.837999999999999,7.433
6.928999999999999,5.733
2.74,5.038
2.778,5.278
5.688,3.375
5.375,3.667
5.938,3.957
5.667000000000001,3.267
6.0,4.625
6.0,4.7780000000000005
6.944,4.35
6.222,4.333
6.0,4.7139999999999995
6.375,5.0
6.0,4.333
6.444,4.5
6.4,5.125
6.25,4.444
7.63,5.02
5.444,3.889
5.55,3.91
5.6,4.0
5.332999999999999,3.444
7.733,5.9
6.0,4.5
5.875,4.511
3.04,8.167
2.889,8.187999999999999
2.929,8.333
2.6439999999999997,8.138
2.6630000000000003,8.163
7.622000000000001,6.5
2.62,7.412999999999999
2.0,7.0
2.4219999999999997,7.622000000000001
3.0,6.0
2.189,7.55
2.063,7.222
4.333,8.133
4.743,8.277999999999999
5.075,8.456
7.222,7.0
7.063,7.025
7.332999999999999,7.188
7.912999999999999,7.8
6.888999999999999,7.077999999999999
8.0,8.0
8.0,8.0
7.667000000000001,8.0
8.267000000000001,7.944
7.59,7.925
8.375,8.322000000000001
8.062999999999999,8.144
2.125,7.267
2.05,7.412999999999999
7.9110000000000005,7.922000000000001
3.844,3.97
2.363,4.75
2.3569999999999998,5.0
2.444,4.556
1.556,5.444
1.6,6.1
1.556,5.667000000000001
1.844,6.625
1.389,6.643
2.125,4.9
2.05,5.837999999999999
6.143,5.222
5.832999999999999,4.75
7.188,5.733
1.6880000000000002,7.667000000000001
2.7889999999999997,5.787999999999999
3.6,4.2860000000000005
2.533,6.138
4.067,4.125
3.45,4.3
2.167,7.167000000000001
2.957,5.314
2.7289999999999996,5.529
7.063,5.888999999999999
3.929,4.7860000000000005
3.0,6.0
6.8,4.375
8.0,5.625
2.5,6.143
2.267,7.65
2.713,7.1129999999999995
2.0669999999999997,7.632999999999999
2.188,7.011
1.963,7.5
2.156,7.022
2.1109999999999998,7.388999999999999
2.188,7.571000000000001
2.4330000000000003,7.55
2.375,8.187999999999999
2.057,7.756
7.367000000000001,7.428999999999999
7.688,7.5
2.444,4.625
2.667,4.625
2.556,4.888999999999999
6.6,6.025
6.638,6.567
7.162999999999999,4.963
6.377999999999999,5.175
6.778,4.075
6.678,4.678
6.857,6.0
6.888999999999999,6.16
7.332999999999999,6.7139999999999995
6.888999999999999,4.678
6.975,3.99
7.5,6.375
7.189,5.975
7.388,6.129
7.5,6.25
7.2,6.313
8.111,6.712999999999999
7.0,5.778
7.013,5.478
7.0,6.0
6.767,6.388999999999999
2.1630000000000003,6.375
7.813,6.778
7.5,7.556
7.888,7.114
7.0,7.332999999999999
6.789,6.577999999999999
7.332999999999999,7.22
7.5,7.0
7.667000000000001,6.675
7.25,7.563
2.044,6.688
2.0,6.5
2.375,6.222
2.025,7.0
2.0,6.444
5.571000000000001,5.337999999999999
2.6,8.0
2.3,7.832999999999999
3.375,7.2
2.5,8.0
2.444,8.0
2.4,8.0
2.0,8.0
2.5,8.0
2.61,7.678
2.1109999999999998,8.083
1.625,8.0
1.78,8.511000000000001
3.889,6.0
2.1109999999999998,7.75
2.333,7.8
1.7890000000000001,8.013
1.6669999999999998,8.15
3.333,7.444
3.1,7.111000000000001
2.943,6.9879999999999995
2.725,7.4
2.444,8.0
2.0140000000000002,8.086
1.8130000000000002,7.888999999999999
2.411,7.9879999999999995
2.222,7.9670000000000005
2.8,7.711
3.5,7.563
3.363,7.412999999999999
2.222,7.688
3.111,6.95
2.278,7.688
3.0,7.0
3.6439999999999997,7.067
2.622,7.938
7.225,7.162999999999999
7.55,7.444
2.138,6.756
2.0,6.0
2.0,6.4
2.522,5.46
1.6,6.667000000000001
1.6,7.0
1.75,6.789
2.256,6.1
2.278,6.09
2.378,5.271
2.3890000000000002,5.667000000000001
2.675,5.2860000000000005
3.5860000000000003,8.38
2.75,8.0
4.567,7.975
5.129,8.338
4.15,7.75
5.111000000000001,8.312999999999999
5.556,8.0
5.263,8.213
7.388999999999999,5.7139999999999995
7.143,5.4670000000000005
4.0,4.428999999999999
3.111,5.7860000000000005
3.363,5.0
3.6430000000000002,6.0
4.0,3.722
2.688,5.928999999999999
3.0,6.15
2.722,6.332999999999999
4.928999999999999,5.688
5.063,6.45
4.086,5.667000000000001
4.3,4.6
4.6,6.143
3.8289999999999997,6.082999999999999
3.889,5.267
4.875,4.625
3.625,5.143
3.563,6.3
2.6,6.832999999999999
2.75,6.625
4.133,5.6
2.778,6.725
3.071,5.722
2.9330000000000003,6.063
4.0,4.313
3.6,4.7139999999999995
3.4,5.75
3.0,6.125
3.4,5.444
2.333,7.0
2.813,5.778
2.556,6.2860000000000005
2.688,6.571000000000001
4.0,4.556
2.444,7.063
3.167,5.3
3.444,5.688
2.333,7.063
4.0,4.0
4.4,4.25
4.0,4.7139999999999995
3.5669999999999997,5.0
3.111,6.25
2.625,5.667000000000001
2.778,6.167000000000001
4.0,4.5
4.338,4.6
3.0,6.0
3.075,5.522
2.833,5.556
3.111,6.056
2.5,6.0
2.0,6.857
3.611,5.563
3.778,5.667000000000001
3.975,5.563
4.0,4.25
4.0,4.928999999999999
1.444,6.7
1.8330000000000002,5.5
3.5,6.0
4.944,5.444
4.833,5.111000000000001
5.556,5.75
3.333,5.332999999999999
3.333,5.438
2.667,6.7139999999999995
2.333,7.143
3.0,5.778
4.0,4.688
4.0,4.688
3.333,5.857
3.0,5.875
3.0,6.0
2.625,6.111000000000001
2.75,6.75
4.0,4.0
5.375,3.667
5.071000000000001,4.428999999999999
3.5,6.438
4.66,5.675
3.275,5.417000000000001
3.056,5.813
2.1109999999999998,6.222
2.0,6.7860000000000005
3.75,6.056
3.125,6.0
3.556,5.625
3.0,6.332999999999999
3.575,5.0
5.25,6.111000000000001
4.7780000000000005,5.5
5.513,5.55
5.425,6.082999999999999
5.377999999999999,6.3
5.0,4.428999999999999
4.933,4.433
5.444,5.125
2.889,6.444
2.556,6.688
2.556,6.5
2.057,7.614
4.1,5.9
3.071,6.563
3.0,6.056
4.0,5.056
4.378,5.111000000000001
4.4,4.928999999999999
4.65,4.2860000000000005
4.2219999999999995,4.3
5.611000000000001,5.071000000000001
5.2860000000000005,5.125
5.0,6.125
5.1,4.5
6.0,5.778
5.486000000000001,6.41
5.563,6.056
6.917000000000001,6.5
5.412999999999999,6.138
4.95,4.5
5.317,5.05
4.7,4.4
4.0,4.056
6.0,6.556
6.05,6.7
5.2139999999999995,5.778
5.513999999999999,6.438
6.332999999999999,5.125
5.556,6.25
3.511,3.7
3.42,5.12
2.722,6.0
2.556,5.857
3.443,5.056
1.889,7.5
4.85,5.582999999999999
3.375,5.2139999999999995
3.389,4.7139999999999995
4.0,4.667
3.778,5.0
3.071,5.125
3.0,6.222
3.0,6.222
3.0,5.2
3.556,6.143
2.95,5.111000000000001
3.056,5.625
2.556,6.125
2.667,7.0
3.75,5.2860000000000005
2.75,6.125
3.063,6.125
2.063,7.0
3.7,6.162999999999999
6.056,5.625
4.0,4.375
2.556,6.125
3.389,4.7139999999999995
4.45,4.111000000000001
4.5,4.2780000000000005
4.0,6.0
2.625,6.188
3.167,6.625
3.278,5.875
2.75,6.571000000000001
4.071000000000001,4.888999999999999
4.611000000000001,3.929
5.388999999999999,3.778
5.7,5.287999999999999
6.143,5.167000000000001
6.5,5.332999999999999
5.625,5.143
5.125,5.143
6.563,6.0
6.7139999999999995,5.0
5.5,5.75
5.6,5.789
6.944,6.143
2.75,6.625
2.667,6.832999999999999
2.25,7.375
2.75,6.778
4.0,5.0
4.0,5.5
2.5,7.0
3.444,5.875
2.333,7.0
5.444,3.722
2.5,6.625
2.222,6.938
3.0,6.5
2.5,7.0
5.05,3.6
4.75,4.2139999999999995
5.167000000000001,5.167000000000001
5.357,4.428999999999999
5.071000000000001,3.9
6.0,4.444
5.0,3.875
2.75,6.188
3.167,6.438
4.0,4.0
3.5,6.0
3.389,6.056
3.333,5.625
2.688,6.7139999999999995
3.056,5.7139999999999995
4.0,4.0
3.063,5.111000000000001
3.389,5.563
3.0,5.875
2.7889999999999997,5.778
2.333,7.571000000000001
4.0,4.857
2.444,6.944
3.0,6.5
4.275,8.65
3.05,6.556
3.6430000000000002,5.167000000000001
5.5,4.071000000000001
5.278,3.625
3.556,4.7139999999999995
2.333,7.125
3.0,6.0
2.957,6.96
3.444,4.7139999999999995
4.063,3.6
3.556,4.556
3.0,5.332999999999999
3.375,6.0
4.125,5.071000000000001
4.0,3.667
4.063,2.75
4.0,4.625
2.4,7.444
3.0,7.5
3.778,4.944
2.5,7.188
3.0,6.778
3.0,7.625
2.333,7.625
1.625,7.25
2.667,7.0
3.0,6.125
2.25,7.832999999999999
4.0,5.188
1.375,7.928999999999999
1.9,7.688
3.263,6.3
3.4330000000000003,7.489
2.063,7.5
2.625,8.111
3.0,7.5
3.875,6.7860000000000005
3.0,5.438
2.333,6.832999999999999
2.667,5.667000000000001
4.0,4.75
3.5,5.0
2.5,7.071000000000001
3.35,5.857
4.0,4.0
4.0,5.125
2.722,5.813
2.713,6.683
3.0,6.25
2.375,6.888999999999999
3.111,6.0
2.722,6.438
2.0,7.063
3.063,5.813
3.0,5.2860000000000005
3.611,5.625
2.375,6.2860000000000005
2.375,7.313
2.444,7.0
2.556,7.0
2.556,6.571000000000001
2.556,6.75
2.444,6.444
2.75,6.928999999999999
2.5,7.167000000000001
2.556,7.0
2.0,7.125
3.556,5.444
2.929,6.571000000000001
3.0,5.542999999999999
3.278,6.167000000000001
2.778,6.357
2.64,6.063
3.2110000000000003,6.371
2.6430000000000002,7.056
5.271,5.013999999999999
4.7,4.0
4.65,5.15
5.75,4.188
2.75,5.938
2.75,6.111000000000001
4.0,4.857
3.063,5.375
3.222,5.832999999999999
2.375,7.0
2.688,5.332999999999999
2.556,5.888999999999999
3.4,4.888999999999999
2.375,6.7139999999999995
3.3,5.582999999999999
2.333,6.928999999999999
3.389,5.0
2.333,7.111000000000001
4.0,5.357
2.667,7.167000000000001
2.444,6.778
2.556,7.375
2.6,7.388999999999999
3.4,5.688
2.333,7.056
4.5,5.417000000000001
4.95,4.688
4.257,4.378
4.856,4.8
5.0,5.9
5.289,6.125
3.714,4.928999999999999
4.0,4.583
4.2860000000000005,4.8
4.2219999999999995,3.583
4.588,4.289
4.25,5.667000000000001
3.3569999999999998,5.5
4.643,5.0
4.083,5.417000000000001
2.95,6.25
3.611,5.586
3.625,6.0
3.188,6.5
2.556,6.571000000000001
3.989,4.111000000000001
3.778,5.071000000000001
2.838,6.332999999999999
4.55,4.0
4.643,3.286
4.388999999999999,4.125
3.611,5.188
3.8569999999999998,5.0
3.45,5.729
2.625,6.556
4.0,3.833
3.863,4.0
3.963,5.0
3.1,5.813
3.25,5.5
2.167,6.813
3.3289999999999997,5.517
2.1109999999999998,6.7139999999999995
2.0,6.75
2.6,6.7
2.5,7.125
2.875,6.75
2.875,5.938
3.722,5.222
2.778,6.0
3.0,6.643
3.278,5.667000000000001
3.5,6.313
3.438,6.188
3.25,5.667000000000001
2.911,6.5
4.625,6.0
5.586,6.144
2.556,6.0
3.063,6.563
3.667,4.625
4.0,4.75
4.0,5.0
5.0,5.0
4.938,3.444
4.938,3.625
4.9,4.5
3.929,5.083
4.0,4.056
4.357,4.5
2.556,5.625
3.175,6.063
2.778,5.832999999999999
4.05,4.363
3.5,5.357
4.667,4.522
4.0,4.944
4.0,5.0
2.444,6.5
2.722,6.444
3.333,5.888999999999999
1.625,7.428999999999999
4.0,4.625
3.5,5.625
2.1109999999999998,6.5
4.0,4.611000000000001
3.111,6.125
2.5,6.832999999999999
3.063,6.1
3.111,6.444
2.667,6.625
2.556,6.056
1.5,6.2139999999999995
4.063,4.2219999999999995
3.7439999999999998,6.189
4.0,4.071000000000001
4.444,4.1
4.5,4.75
4.611000000000001,4.0
5.875,5.167000000000001
6.0,5.667000000000001
4.72,5.337999999999999
4.2139999999999995,6.0
3.0,5.888999999999999
4.0,3.85
4.056,3.444
2.667,6.0
3.167,5.125
2.611,6.143
2.375,5.75
3.071,5.571000000000001
2.5,6.375
4.0,4.833
3.5,4.9
2.4,6.667000000000001
4.0,4.5
2.667,6.2139999999999995
3.071,6.111000000000001
3.111,6.25
3.5,6.222
3.5,6.357
4.544,4.725
4.056,3.875
4.311,4.743
3.833,5.688
3.556,6.167000000000001
3.611,5.375
3.725,5.125
4.0,5.0
6.4,5.5
5.667000000000001,6.25
4.8,6.643
5.688,5.3
6.625,5.857
6.667000000000001,5.944
6.167000000000001,6.388999999999999
5.438,6.278
5.84,5.083
6.125,6.0
5.85,6.75
4.875,6.438
3.667,5.2860000000000005
5.722,4.375
5.688,4.375
6.7139999999999995,5.417000000000001
6.0,6.0
6.332999999999999,4.938
5.888999999999999,5.625
4.4,4.689
3.071,6.111000000000001
3.0,5.5
3.1889999999999996,5.7860000000000005
3.1,6.375
2.978,6.417000000000001
4.883,6.5
5.556,5.888999999999999
4.0,4.0
3.333,5.875
4.0,4.643
2.3890000000000002,6.1
3.5,5.7860000000000005
3.05,7.071000000000001
4.0,5.0
3.938,5.332999999999999
4.0,4.888999999999999
3.071,6.875
3.111,6.0
2.833,6.7139999999999995
4.0,4.4
4.0,5.05
4.8,4.438
5.0,4.857
4.333,5.857
4.428999999999999,5.563
4.275,4.525
4.25,5.025
5.271,6.571000000000001
5.675,4.488
5.513,4.144
3.58,5.537999999999999
4.75,4.8
4.75,3.875
5.244,4.35
6.167000000000001,5.1
6.0,4.8
4.744,5.0569999999999995
3.833,5.313
3.889,5.222
4.643,5.5
5.563,4.313
5.75,4.2860000000000005
4.444,4.071000000000001
5.556,4.6
5.567,4.2860000000000005
5.875,4.928999999999999
6.563,5.688
6.643,5.625
5.656000000000001,5.111000000000001
2.375,5.7860000000000005
2.438,4.5
2.75,6.7139999999999995
5.114,4.45
4.556,4.556
5.8629999999999995,4.243
4.922,4.833
4.5,4.583
4.556,4.438
4.743,4.575
5.55,4.84
4.678,5.443
5.25,3.813
5.888,4.5
4.375,3.813
3.833,5.375
4.75,5.125
4.0,5.0
5.0889999999999995,4.667
5.0,6.0
3.55,5.0
3.611,5.0
5.063,4.625
5.857,5.75
3.889,4.611000000000001
3.75,6.25
5.46,4.75
6.0,4.7860000000000005
3.0,6.222
4.822,4.5
5.722,4.625
4.167,5.0
3.613,4.425
4.0,4.143
3.5380000000000003,6.077999999999999
